contractSymbol;lastTradeDate;strike;lastPrice;bid;ask;change;percentChange;volume;openInterest;impliedVolatility;inTheMoney;contractSize;currency
NVDA250117C00610000;2024-06-07 19:31:40+00:00;610.0;625.57;625.05;631.15;2.87;0.460895;1.0;476.0;0.0;False;REGULAR;USD
NVDA250117C00615000;2024-05-29 13:30:08+00:00;615.0;548.18;620.5;626.55;0.0;0.0;1.0;311.0;0.0;False;REGULAR;USD
NVDA250117C00620000;2024-06-07 16:47:06+00:00;620.0;612.79;615.55;621.95;-0.100037;-0.0163221;2.0;1179.0;0.0;False;REGULAR;USD
NVDA250117C00625000;2024-06-07 17:43:40+00:00;625.0;616.54;611.3;617.35;-4.89001;-0.786897;8.0;1150.0;0.0;False;REGULAR;USD
NVDA250117C00630000;2024-06-07 17:58:24+00:00;630.0;614.4;606.7;612.65;19.45;3.26918;10.0;659.0;0.0;False;REGULAR;USD
NVDA250117C00635000;2024-06-07 17:58:24+00:00;635.0;609.85;601.7;608.2;-7.03003;-1.13961;7.0;688.0;0.0;False;REGULAR;USD
NVDA250117C00640000;2024-06-07 17:59:21+00:00;640.0;604.11;597.3;603.6;-2.51001;-0.41377;10.0;1453.0;0.0;False;REGULAR;USD
NVDA250117C00645000;2024-06-07 17:59:21+00:00;645.0;599.74;593.0;599.05;-1.28003;-0.212976;13.0;194.0;0.0;False;REGULAR;USD
NVDA250117C00650000;2024-06-07 17:59:21+00:00;650.0;595.03;588.4;594.45;1.93005;0.325418;23.0;1407.0;0.0;False;REGULAR;USD
NVDA250117C00655000;2024-06-07 17:59:21+00:00;655.0;590.76;583.9;589.95;15.16;2.63378;17.0;288.0;0.0;False;REGULAR;USD
NVDA250117C00660000;2024-06-07 19:44:43+00:00;660.0;584.99;579.3;585.4;-0.0100098;-0.00171107;20.0;657.0;0.0;False;REGULAR;USD
NVDA250117C00665000;2024-06-07 17:43:04+00:00;665.0;580.24;574.9;580.9;65.04;12.6242;17.0;200.0;0.0;False;REGULAR;USD
NVDA250117C00670000;2024-06-07 17:43:04+00:00;670.0;575.54;570.4;576.15;9.25;1.63344;15.0;786.0;0.0;False;REGULAR;USD
NVDA250117C00675000;2024-06-07 17:43:04+00:00;675.0;571.06;566.05;571.85;-8.15002;-1.40709;12.0;415.0;0.0;False;REGULAR;USD
NVDA250117C00680000;2024-06-07 17:42:32+00:00;680.0;566.55;561.4;567.25;-7.40002;-1.28932;7.0;386.0;0.0;False;REGULAR;USD
NVDA250117C00685000;2024-06-07 19:28:33+00:00;685.0;558.45;557.0;562.85;5.52002;0.998322;4.0;221.0;0.0;False;REGULAR;USD
NVDA250117C00690000;2024-06-07 19:28:33+00:00;690.0;553.77;552.75;558.45;9.77002;1.79596;1.0;334.0;0.0;False;REGULAR;USD
NVDA250117C00695000;2024-06-05 13:37:08+00:00;695.0;526.3;548.0;553.8;0.0;0.0;1.0;382.0;0.0;False;REGULAR;USD
NVDA250117C00700000;2024-06-07 19:57:45+00:00;700.0;543.3;543.8;549.55;13.99;2.64306;25.0;2775.0;0.0;False;REGULAR;USD
NVDA250117C00705000;2024-06-07 16:16:48+00:00;705.0;535.0;539.25;545.1;-0.919983;-0.171664;9.0;357.0;0.0;False;REGULAR;USD
NVDA250117C00710000;2024-06-07 14:33:31+00:00;710.0;522.37;534.6;540.75;-6.63;-1.25331;3.0;1378.0;0.0;False;REGULAR;USD
NVDA250117C00720000;2024-06-06 14:50:09+00:00;720.0;539.48;526.6;531.95;0.0;0.0;3.0;399.0;0.0;False;REGULAR;USD
NVDA250117C00730000;2024-06-05 18:27:20+00:00;730.0;524.46;517.6;523.15;0.0;0.0;8.0;873.0;0.0;False;REGULAR;USD
NVDA250117C00740000;2024-06-05 18:05:19+00:00;740.0;516.61;509.1;514.5;0.0;0.0;1.0;1147.0;0.0;False;REGULAR;USD
NVDA250117C00750000;2024-06-07 16:55:43+00:00;750.0;505.0;500.55;505.85;6.94;1.39341;2.0;1195.0;0.0;False;REGULAR;USD
NVDA250117C00760000;2024-06-06 16:34:14+00:00;760.0;476.26;492.05;497.25;0.0;0.0;4.0;600.0;0.0;False;REGULAR;USD
NVDA250117C00770000;2024-06-07 18:49:47+00:00;770.0;483.0;483.35;488.75;-16.83;-3.36714;2.0;1109.0;0.0;False;REGULAR;USD
NVDA250117C00780000;2024-06-07 17:58:36+00:00;780.0;482.06;474.7;480.35;16.19;3.47522;1.0;2097.0;0.0;False;REGULAR;USD
NVDA250117C00790000;2024-06-07 16:01:24+00:00;790.0;454.5;466.35;471.9;-23.1;-4.83668;1.0;895.0;0.0;False;REGULAR;USD
NVDA250117C00800000;2024-06-07 19:08:20+00:00;800.0;459.14;456.35;463.65;-3.66998;-0.792978;21.0;5953.0;0.0;False;REGULAR;USD
NVDA250117C00810000;2024-06-06 14:41:46+00:00;810.0;460.0;450.2;455.25;0.0;0.0;2.0;481.0;0.0;False;REGULAR;USD
NVDA250117C00820000;2024-06-07 15:26:00+00:00;820.0;428.85;442.0;447.15;-13.65;-3.08474;2.0;571.0;0.0;False;REGULAR;USD
NVDA250117C00830000;2024-06-07 16:40:32+00:00;830.0;433.0;431.7;439.15;1.73001;0.401143;2.0;2942.0;0.0;False;REGULAR;USD
NVDA250117C00840000;2024-06-07 19:51:50+00:00;840.0;427.43;424.05;429.0;-27.72;-6.0903;3.0;2237.0;0.0;False;REGULAR;USD
NVDA250117C00850000;2024-06-07 17:19:50+00:00;850.0;427.78;418.5;423.2;17.73;4.32387;12.0;2048.0;0.0;False;REGULAR;USD
NVDA250117C00860000;2024-06-07 19:51:50+00:00;860.0;411.31;410.7;415.75;4.03;0.989491;20.0;929.0;0.0;False;REGULAR;USD
NVDA250117C00880000;2024-06-07 19:36:52+00:00;880.0;391.75;395.35;399.9;0.200012;0.0510822;48.0;1741.0;0.0;False;REGULAR;USD
NVDA250117C00900000;2024-06-07 19:57:40+00:00;900.0;382.4;378.1;384.3;1.75;0.45974;65.0;3425.0;0.0;False;REGULAR;USD
NVDA250117C00920000;2024-06-07 18:48:35+00:00;920.0;365.92;365.55;370.4;6.77002;1.88501;12.0;1598.0;0.0;False;REGULAR;USD
NVDA250117C00930000;2024-06-07 19:21:09+00:00;930.0;354.85;356.1;362.55;1.85001;0.524081;6.0;696.0;0.0;False;REGULAR;USD
NVDA250117C00940000;2024-06-07 18:17:13+00:00;940.0;344.17;351.25;355.55;-8.31998;-2.36034;53.0;530.0;0.0;False;REGULAR;USD
NVDA250117C00950000;2024-06-07 18:33:54+00:00;950.0;341.59;344.5;348.15;-2.54001;-0.738096;64.0;2723.0;0.0;False;REGULAR;USD
NVDA250117C00960000;2024-06-07 17:49:35+00:00;960.0;343.73;337.35;341.5;9.26001;2.76856;59.0;536.0;0.0;False;REGULAR;USD
NVDA250117C00970000;2024-06-07 19:58:13+00:00;970.0;332.05;330.4;334.9;-1.66;-0.497439;45.0;491.0;0.0;False;REGULAR;USD
NVDA250117C00980000;2024-06-07 16:11:09+00:00;980.0;318.0;321.3;328.2;-12.9;-3.89846;1.0;513.0;0.0;False;REGULAR;USD
NVDA250117C00990000;2024-06-07 15:19:36+00:00;990.0;304.21;314.6;321.15;-48.99;-13.8703;1.0;714.0;0.0;False;REGULAR;USD
NVDA250117C01000000;2024-06-07 19:58:52+00:00;1000.0;312.1;308.35;314.2;-2.09;-0.665201;142.0;5302.0;0.0;False;REGULAR;USD
NVDA250117C01010000;2024-06-07 18:22:50+00:00;1010.0;299.67;301.9;308.25;-12.43;-3.9827;4.0;470.0;0.0;False;REGULAR;USD
NVDA250117C01020000;2024-06-07 19:37:43+00:00;1020.0;298.8;295.4;301.25;10.05;3.48052;51.0;1522.0;0.0;False;REGULAR;USD
NVDA250117C01030000;2024-06-07 18:08:42+00:00;1030.0;289.55;291.15;293.75;-7.55002;-2.54124;16.0;549.0;0.0;False;REGULAR;USD
NVDA250117C01040000;2024-06-06 18:15:02+00:00;1040.0;278.1;285.1;287.55;0.0;0.0;18.0;460.0;0.0;False;REGULAR;USD
NVDA250117C01050000;2024-06-07 19:02:04+00:00;1050.0;281.0;279.0;281.3;3.04999;1.09732;29.0;866.0;0.0;False;REGULAR;USD
NVDA250117C01060000;2024-06-07 19:41:53+00:00;1060.0;275.1;273.05;275.1;7.39999;2.76429;5.0;310.0;0.0;False;REGULAR;USD
NVDA250117C01070000;2024-06-07 18:07:51+00:00;1070.0;267.0;266.95;269.45;11.5;4.50098;6.0;341.0;0.0;False;REGULAR;USD
NVDA250117C01080000;2024-06-07 18:59:37+00:00;1080.0;261.38;261.25;263.5;-4.47;-1.6814;182.0;554.0;0.0;False;REGULAR;USD
NVDA250117C01090000;2024-06-07 18:59:37+00:00;1090.0;255.71;255.55;258.0;-6.83;-2.60151;5.0;483.0;0.0;False;REGULAR;USD
NVDA250117C01100000;2024-06-07 19:55:29+00:00;1100.0;249.77;249.9;252.1;-5.98;-2.33822;155.0;2167.0;0.0;False;REGULAR;USD
NVDA250117C01110000;2024-06-07 18:59:37+00:00;1110.0;244.66;244.4;246.5;6.91;2.90642;19.0;379.0;0.0;False;REGULAR;USD
NVDA250117C01120000;2024-06-07 17:44:18+00:00;1120.0;242.92;238.85;241.1;4.7;1.97297;2.0;206.0;0.0;False;REGULAR;USD
NVDA250117C01130000;2024-06-07 19:42:22+00:00;1130.0;236.9;233.6;236.05;2.84999;1.21768;68.0;446.0;0.0;False;REGULAR;USD
NVDA250117C01140000;2024-06-07 19:50:23+00:00;1140.0;229.42;228.25;230.75;9.42;4.28182;18.0;391.0;0.0;False;REGULAR;USD
NVDA250117C01150000;2024-06-07 19:30:18+00:00;1150.0;223.16;223.35;225.5;0.0;0.0;32.0;872.0;0.0;False;REGULAR;USD
NVDA250117C01160000;2024-06-07 16:07:12+00:00;1160.0;210.46;218.15;220.6;-7.89999;-3.61788;4.0;178.0;0.0;False;REGULAR;USD
NVDA250117C01170000;2024-06-07 19:44:11+00:00;1170.0;216.73;213.15;215.55;5.98;2.83748;52.0;282.0;0.0;False;REGULAR;USD
NVDA250117C01180000;2024-06-07 19:59:39+00:00;1180.0;209.0;208.3;210.75;-5.89999;-2.74546;48.0;499.0;0.0;False;REGULAR;USD
NVDA250117C01190000;2024-06-07 19:02:56+00:00;1190.0;206.0;203.55;205.9;1.32001;0.644913;34.0;263.0;0.0;False;REGULAR;USD
NVDA250117C01200000;2024-06-07 19:57:34+00:00;1200.0;200.0;199.0;201.1;-4.10001;-2.00882;394.0;2703.0;0.0;False;REGULAR;USD
NVDA250117C01210000;2024-06-07 19:31:23+00:00;1210.0;194.83;194.25;196.6;-4.78999;-2.39956;174.0;411.0;0.0;False;REGULAR;USD
NVDA250117C01220000;2024-06-07 19:52:53+00:00;1220.0;189.35;189.8;192.1;-6.0;-3.07141;46.0;455.0;0.0;False;REGULAR;USD
NVDA250117C01230000;2024-06-07 17:04:25+00:00;1230.0;190.25;185.45;187.7;8.75;4.82094;11.0;105.0;0.0;False;REGULAR;USD
NVDA250117C01240000;2024-06-07 19:54:49+00:00;1240.0;181.5;181.0;183.35;-3.05;-1.65267;5.0;618.0;0.0;False;REGULAR;USD
NVDA250117C01250000;2024-06-07 19:49:44+00:00;1250.0;177.7;176.9;179.2;0.539993;0.304805;53.0;1225.0;0.0;False;REGULAR;USD
NVDA250117C01260000;2024-06-07 17:47:05+00:00;1260.0;175.05;172.5;174.65;5.0;2.94031;6.0;135.0;0.0;False;REGULAR;USD
NVDA250117C01270000;2024-06-07 17:30:10+00:00;1270.0;171.32;168.55;170.7;1.65001;0.972481;80.0;240.0;0.0;False;REGULAR;USD
NVDA250117C01280000;2024-06-07 17:23:26+00:00;1280.0;170.0;164.55;166.9;-22.29;-11.5919;4.0;556.0;0.0;False;REGULAR;USD
NVDA250117C01290000;2024-06-07 16:23:49+00:00;1290.0;161.2;160.8;162.3;0.839996;0.523819;6.0;249.0;0.0;False;REGULAR;USD
NVDA250117C01300000;2024-06-07 19:59:53+00:00;1300.0;156.7;156.95;158.2;-5.18001;-3.19991;363.0;1844.0;0.0;False;REGULAR;USD
NVDA250117C01320000;2024-06-07 18:21:12+00:00;1320.0;147.7;149.55;151.05;-0.350006;-0.236411;9.0;316.0;0.0;False;REGULAR;USD
NVDA250117C01340000;2024-06-07 19:10:06+00:00;1340.0;143.98;142.75;143.95;-0.570007;-0.394332;23.0;358.0;0.0;False;REGULAR;USD
NVDA250117C01360000;2024-06-07 19:50:23+00:00;1360.0;136.88;135.95;137.45;2.58;1.92107;96.0;490.0;0.0;False;REGULAR;USD
NVDA250117C01380000;2024-06-07 19:16:34+00:00;1380.0;129.05;129.5;131.1;-1.50999;-1.15655;12.0;413.0;0.0;False;REGULAR;USD
NVDA250117C01400000;2024-06-07 19:44:09+00:00;1400.0;126.07;123.3;124.4;-1.93;-1.50781;135.0;1881.0;12.445314721679688;False;REGULAR;USD
NVDA250117C01420000;2024-06-07 18:42:01+00:00;1420.0;117.27;117.35;119.0;-6.31001;-5.10601;41.0;214.0;8.627934295043945;False;REGULAR;USD
NVDA250117C01440000;2024-06-07 18:23:26+00:00;1440.0;110.0;111.7;113.25;-1.1;-0.990098;513.0;641.0;7.687500390625001;False;REGULAR;USD
NVDA250117C01460000;2024-06-07 19:25:06+00:00;1460.0;107.05;106.3;107.75;-0.25;-0.232992;6.0;441.0;7.107300920562745;False;REGULAR;USD
NVDA250117C01480000;2024-06-07 19:27:27+00:00;1480.0;101.95;100.85;102.4;-0.800003;-0.778592;2.0;1997.0;6.667482134399415;False;REGULAR;USD
NVDA250117C01490000;2024-06-07 19:27:27+00:00;1490.0;99.4;98.65;100.1;-5.25;-5.01672;12.0;112.0;6.509523347473145;False;REGULAR;USD
NVDA250117C01500000;2024-06-07 19:55:29+00:00;1500.0;96.87;96.3;97.5;-5.32999;-5.21526;317.0;2868.0;6.348024525909423;False;REGULAR;USD
NVDA250117C01510000;2024-06-07 19:59:40+00:00;1510.0;94.0;93.8;95.4;-4.55;-4.61695;6.0;198.0;6.208010052490234;False;REGULAR;USD
NVDA250117C01520000;2024-06-07 17:10:16+00:00;1520.0;96.19;91.5;93.15;-7.81;-7.50961;2.0;95.0;6.077394981384277;False;REGULAR;USD
NVDA250117C01530000;2024-06-07 17:08:30+00:00;1530.0;93.25;89.25;90.85;4.25;4.77528;4.0;73.0;5.953615839233398;False;REGULAR;USD
NVDA250117C01540000;2024-06-07 13:34:50+00:00;1540.0;81.25;87.05;88.6;-7.65;-8.60518;8.0;30.0;5.838381608276368;False;REGULAR;USD
NVDA250117C01550000;2024-06-07 19:43:30+00:00;1550.0;87.85;85.0;86.25;0.979996;1.12812;23.0;301.0;5.729250885314941;False;REGULAR;USD
NVDA250117C01560000;2024-06-07 17:03:36+00:00;1560.0;86.0;82.75;84.35;-1.25;-1.43266;16.0;211.0;5.630496125946045;False;REGULAR;USD
NVDA250117C01580000;2024-06-06 19:58:28+00:00;1580.0;83.25;78.75;80.25;0.0;0.0;2.0;129.0;5.44739088607788;False;REGULAR;USD
NVDA250117C01600000;2024-06-07 19:56:22+00:00;1600.0;75.6;74.95;76.35;-2.52;-3.22581;41.0;1037.0;5.28357273147583;False;REGULAR;USD
NVDA250117C01620000;2024-06-07 14:27:12+00:00;1620.0;68.38;71.4;72.25;-4.62;-6.32877;2.0;96.0;5.128482593307496;False;REGULAR;USD
NVDA250117C01640000;2024-06-07 18:13:11+00:00;1640.0;67.01;67.85;69.2;-5.09;-7.05963;6.0;501.0;5.000980311279296;False;REGULAR;USD
NVDA250117C01650000;2024-06-07 18:13:11+00:00;1650.0;65.36;66.25;67.25;-2.84;-4.16422;16.0;90.0;4.93378068824768;False;REGULAR;USD
NVDA250117C01660000;2024-06-06 15:12:20+00:00;1660.0;68.45;64.55;65.65;0.0;0.0;1.0;61.0;4.872562503051757;False;REGULAR;USD
NVDA250117C01670000;2024-06-07 15:02:48+00:00;1670.0;61.55;63.0;63.95;-9.1;-12.8804;10.0;28.0;4.813114335174559;False;REGULAR;USD
NVDA250117C01680000;2024-06-06 14:12:51+00:00;1680.0;66.0;61.4;62.5;0.0;0.0;1.0;84.0;4.758243798294066;False;REGULAR;USD
NVDA250117C01690000;2024-06-07 14:17:35+00:00;1690.0;59.45;59.9;61.0;-1.37;-2.25255;1.0;60.0;4.704899138412475;False;REGULAR;USD
NVDA250117C01700000;2024-06-07 19:54:34+00:00;1700.0;58.55;58.4;59.5;-4.83;-7.6207;12.0;819.0;4.652042759170533;False;REGULAR;USD
NVDA250117C01710000;2024-06-06 16:33:49+00:00;1710.0;54.65;57.0;58.1;0.0;0.0;12.0;18.0;4.603458835525512;False;REGULAR;USD
NVDA250117C01720000;2024-06-07 14:22:25+00:00;1720.0;54.0;55.6;56.65;-6.5;-10.7438;1.0;26.0;4.554264561080933;False;REGULAR;USD
NVDA250117C01730000;2024-06-06 13:45:05+00:00;1730.0;67.62;54.25;55.3;0.0;0.0;1.0;34.0;4.508183075714111;False;REGULAR;USD
NVDA250117C01740000;2024-06-06 13:49:19+00:00;1740.0;56.9;52.95;54.0;0.0;0.0;1.0;29.0;4.464176783065796;False;REGULAR;USD
NVDA250117C01750000;2024-06-07 17:06:57+00:00;1750.0;54.76;51.65;52.65;-0.240002;-0.436367;1.0;139.0;4.419499104537962;False;REGULAR;USD
NVDA250117C01760000;2024-06-07 19:25:38+00:00;1760.0;51.0;50.4;51.35;12.0;30.7692;3.0;48.0;4.376835583648681;False;REGULAR;USD
NVDA250117C01770000;2024-06-07 17:48:51+00:00;1770.0;52.3;49.2;50.2;1.5;2.95276;1.0;41.0;4.337956237716675;False;REGULAR;USD
NVDA250117C01780000;2024-06-06 17:30:23+00:00;1780.0;48.25;48.0;49.0;0.0;0.0;6.0;112.0;4.298222400665283;False;REGULAR;USD
NVDA250117C01790000;2024-06-07 18:00:44+00:00;1790.0;48.0;46.85;47.85;1.16;2.47652;1.0;430.0;4.260441686172484;False;REGULAR;USD
NVDA250117C01800000;2024-06-07 19:58:05+00:00;1800.0;46.8;45.65;46.75;-2.9;-5.83501;58.0;1367.0;4.222660971679687;False;REGULAR;USD
NVDA250117C01810000;2024-06-07 15:02:06+00:00;1810.0;44.06;44.6;45.55;-3.94;-8.20833;1.0;40.0;4.185856818466187;False;REGULAR;USD
NVDA250117C01820000;2024-06-07 14:27:37+00:00;1820.0;42.5;43.6;44.5;-3.0;-6.59341;4.0;378.0;4.152592699890137;False;REGULAR;USD
NVDA250117C01830000;2024-06-05 17:51:51+00:00;1830.0;44.64;42.55;43.45;0.0;0.0;1.0;9.0;4.118474090194702;False;REGULAR;USD
NVDA250117C01840000;2024-06-07 19:56:51+00:00;1840.0;41.7;41.5;42.45;1.48;3.67976;59.0;271.0;4.085209971618653;False;REGULAR;USD
NVDA250117C01850000;2024-06-07 19:58:28+00:00;1850.0;41.28;40.6;41.4;-1.32;-3.09859;16.0;115.0;4.053715870361328;False;REGULAR;USD
NVDA250117C01860000;2024-06-06 17:29:17+00:00;1860.0;40.25;39.6;40.6;0.0;0.0;6.0;74.0;4.024846277542115;False;REGULAR;USD
NVDA250117C01870000;2024-06-06 17:32:00+00:00;1870.0;39.8;38.65;39.6;0.0;0.0;2.0;11.0;3.993225114593505;False;REGULAR;USD
NVDA250117C01880000;2024-06-06 14:24:03+00:00;1880.0;39.97;37.75;38.7;0.0;0.0;1.0;96.0;3.9642334878540035;False;REGULAR;USD
NVDA250117C01890000;2024-06-06 13:41:08+00:00;1890.0;49.7;36.85;37.8;0.0;0.0;1.0;74.0;3.9351197911071782;False;REGULAR;USD
NVDA250117C01900000;2024-06-07 19:54:49+00:00;1900.0;37.0;35.85;36.9;-2.2;-5.61225;4.0;950.0;3.9041140092468263;False;REGULAR;USD
NVDA250117C01910000;2024-06-06 13:30:10+00:00;1910.0;42.28;35.2;36.1;0.0;0.0;1.0;28.0;3.8811648478698735;False;REGULAR;USD
NVDA250117C01920000;2024-06-07 19:59:43+00:00;1920.0;34.77;34.4;35.3;-9.41;-21.2992;8.0;45.0;3.855408076324463;False;REGULAR;USD
NVDA250117C01930000;2024-06-07 19:59:43+00:00;1930.0;33.9;33.55;34.45;-1.38;-3.91156;1.0;104.0;3.827637149658203;False;REGULAR;USD
NVDA250117C01940000;2024-06-07 19:59:43+00:00;1940.0;33.11;32.7;33.6;-2.74;-7.64295;194.0;2739.0;3.799805187988282;False;REGULAR;USD
NVDA250117C01950000;2024-06-07 19:59:43+00:00;1950.0;32.32;32.15;32.4;1.42;4.59547;316.0;479.0;3.77081356124878;False;REGULAR;USD
NVDA250117C02000000;2024-06-07 19:56:35+00:00;2000.0;29.15;28.65;29.4;-2.3;-7.3132;64.0;539.0;3.665650249938965;False;REGULAR;USD
NVDA250117C02050000;2024-06-07 18:47:51+00:00;2050.0;26.49;25.65;26.2;-1.51;-5.39286;215.0;51.0;3.562623163757324;False;REGULAR;USD
NVDA250117C02100000;2024-06-07 19:23:33+00:00;2100.0;23.44;23.0;23.7;-0.809999;-3.3402;16.0;142.0;3.4761975985717775;False;REGULAR;USD
NVDA250117C02120000;2024-06-07 19:55:00+00:00;2120.0;22.7;21.75;22.75;-0.699999;-2.99145;8.0;855.0;3.437623476257324;False;REGULAR;USD
NVDA250117C02130000;2024-06-06 15:15:19+00:00;2130.0;23.0;21.5;22.3;0.0;0.0;1.0;3.0;3.4263320005798343;False;REGULAR;USD
NVDA250117C02140000;2024-06-03 13:47:23+00:00;2140.0;16.38;21.05;21.85;0.0;0.0;1.0;1.0;3.410768074645996;False;REGULAR;USD
NVDA250117C02150000;2024-06-07 19:54:26+00:00;2150.0;20.9;20.7;21.4;-1.9;-8.33333;11.0;61.0;3.3970962338256836;False;REGULAR;USD
NVDA250117C02160000;2024-06-05 15:43:22+00:00;2160.0;19.6;20.15;20.8;19.6;;;1.0;3.3759781225585934;False;REGULAR;USD
NVDA250117C02170000;2024-06-05 17:44:06+00:00;2170.0;20.5;19.8;20.5;20.5;;;1.0;3.3652359619140624;False;REGULAR;USD
NVDA250117C02180000;2024-06-07 13:51:09+00:00;2180.0;20.55;19.35;20.1;4.77;30.2281;4.0;45.0;3.350099281005859;False;REGULAR;USD
NVDA250117C02190000;2024-06-07 13:51:09+00:00;2190.0;20.15;18.95;19.7;0.35;1.76768;7.0;6.0;3.3358170901489252;False;REGULAR;USD
NVDA250117C02200000;2024-06-07 19:42:42+00:00;2200.0;19.69;18.6;19.15;0.290001;1.49485;20.0;65.0;3.319337639160156;False;REGULAR;USD
NVDA250117C02210000;2024-06-07 14:11:13+00:00;2210.0;19.15;18.25;18.9;-6.55;-25.4864;7.0;27.0;3.309144793548584;False;REGULAR;USD
NVDA250117C02220000;2024-06-07 17:05:50+00:00;2220.0;19.5;17.85;18.4;-0.299999;-1.51515;1.0;3.0;3.292238097534179;False;REGULAR;USD
NVDA250117C02230000;2024-06-06 19:59:43+00:00;2230.0;19.03;17.45;18.05;0.0;0.0;4.0;7.0;3.278505221710205;False;REGULAR;USD
NVDA250117C02240000;2024-06-06 19:58:52+00:00;2240.0;19.2;17.15;17.7;0.0;0.0;4.0;23.0;3.266847536010742;False;REGULAR;USD
NVDA250117C02250000;2024-06-07 18:04:02+00:00;2250.0;17.46;16.85;17.45;-0.360001;-2.02021;3.0;48.0;3.257265040435791;False;REGULAR;USD
NVDA250117C02260000;2024-06-07 17:30:50+00:00;2260.0;17.63;16.4;17.15;0.129999;0.742852;1.0;4.0;3.243043884582519;False;REGULAR;USD
NVDA250117C02270000;2024-06-07 17:59:27+00:00;2270.0;17.48;16.1;16.8;0.43;2.522;33.0;112.0;3.2310199888610835;False;REGULAR;USD
NVDA250117C02280000;2024-06-07 17:59:27+00:00;2280.0;17.13;15.8;16.35;-0.570002;-3.22035;543.0;795.0;3.2164936579895014;False;REGULAR;USD
NVDA250117C02300000;2024-06-07 16:37:54+00:00;2300.0;16.05;15.25;15.85;16.05;;23.0;1.0;3.1975117718505857;False;REGULAR;USD
NVDA250117C02350000;2024-06-06 19:36:05+00:00;2350.0;14.99;13.8;14.5;14.99;;;2.0;3.1438009686279296;False;REGULAR;USD
NVDA250117C02400000;2024-06-07 19:59:22+00:00;2400.0;13.05;12.6;13.05;13.05;;258.0;186.0;3.0904563754272454;False;REGULAR;USD
NVDA250117C02450000;2024-06-07 13:46:55+00:00;2450.0;12.35;11.5;12.15;12.35;;2.0;;3.0508446580505373;False;REGULAR;USD
NVDA250117C02500000;2024-06-07 19:35:35+00:00;2500.0;11.0;10.7;11.05;11.0;;109.0;;3.0114770806884765;False;REGULAR;USD
